1.0;0.0;0.0;0.0;0.1666666865348816;0.0;0.06666666269302368;0.0;0.3636363744735718;0.1666666865348816;0.0;0.1111111044883728;0.6000000238418579;0.2142857313156128;0.0;0.1666666865348816;0.0;0.3333333134651184;0.1666666865348816;0.0;0.2857142686843872;0.0;0.1666666865348816;0.0;0.1666666865348816;0.0;0.1666666865348816;0.3333333134651184;0.4285714030265808;0.1666666865348816;0.1666666865348816;0.3333333134651184;0.23076921701431274;0.06666666269302368;0.1428571343421936;0.0;0.0;0.125;0.0;0.1818181872367859;0.0;0.09090906381607056;0.2857142686843872;0.2222222089767456;0.4285714030265808;0.0;0.1111111044883728;0.3333333134651184;0.08333331346511841;0.1666666865348816;0.1428571343421936;0.13333332538604736;0.1666666865348816;0.0;0.10000002384185791;0.09090906381607056;0.125;0.0;0.25;0.25;0.10000002384185791;0.1818181872367859;0.125;0.25;0.0;0.10000002384185791;0.8571428656578064;0.06666666269302368;0.0;0.25;0.10526317358016968;0.13333332538604736;0.0;0.1818181872367859;0.1111111044883728;0.1666666865348816;0.2857142686843872;0.1111111044883728;0.09090906381607056;0.09090906381607056;0.0;0.5;0.0;0.0;0.125;0.10000002384185791;0.0;0.0;0.0;0.0;0.04000002145767212;0.1818181872367859;0.0;0.0;0.0;0.1111111044883728;0.13793104887008667;0.25;0.0;
0.0;1.0;0.0;0.1666666865348816;0.0;0.0;0.13333332538604736;0.1666666865348816;0.09090906381607056;0.1666666865348816;0.0;0.3333333134651184;0.10000002384185791;0.1428571343421936;0.0;0.1666666865348816;0.0;0.0;0.1666666865348816;0.0;0.1428571343421936;0.0;0.0;0.8333333134651184;0.1666666865348816;0.0;0.1666666865348816;0.0;0.1428571343421936;0.3333333134651184;0.0;0.1666666865348816;0.1538461446762085;0.13333332538604736;0.1428571343421936;0.1666666865348816;0.0;0.125;0.0;0.1818181872367859;0.0;0.09090906381607056;0.2857142686843872;0.2222222089767456;0.1428571343421936;0.0;0.0;0.08333331346511841;0.08333331346511841;0.0;0.1428571343421936;0.19999998807907104;0.1666666865348816;0.19999998807907104;0.0;0.1818181872367859;0.0;0.0;0.25;0.1666666865348816;0.6000000238418579;0.09090906381607056;0.125;0.0;0.125;0.19999998807907104;0.0;0.19999998807907104;0.27272725105285645;0.0;0.15789473056793213;0.19999998807907104;0.0;0.1818181872367859;0.1111111044883728;0.1111111044883728;0.1428571343421936;0.0;0.0;0.0;0.8571428656578064;0.1666666865348816;0.375;0.10000002384185791;0.0;0.10000002384185791;0.125;0.0;0.0;0.25;0.24000000953674316;0.09090906381607056;0.2857142686843872;0.0;0.0;0.1111111044883728;0.10344827175140381;0.1666666865348816;0.0;
0.0;0.0;1.0;0.125;0.25;0.375;0.06666666269302368;0.125;0.0;0.0;0.375;0.1111111044883728;0.10000002384185791;0.07142859697341919;0.125;0.0;0.125;0.0;0.125;0.0;0.125;0.125;0.125;0.125;0.0;0.375;0.125;0.0;0.0;0.125;0.125;0.0;0.23076921701431274;0.19999998807907104;0.125;0.0;0.0;0.125;0.0;0.27272725105285645;0.125;0.3636363744735718;0.0;0.0;0.0;0.0;0.0;0.08333331346511841;0.1666666865348816;0.0;0.0;0.19999998807907104;0.1666666865348816;0.19999998807907104;0.0;0.09090906381607056;0.0;0.0;0.125;0.1666666865348816;0.3999999761581421;0.1818181872367859;0.125;0.125;0.0;0.10000002384185791;0.0;0.13333332538604736;0.1818181872367859;0.125;0.31578946113586426;0.06666666269302368;0.0;0.09090906381607056;0.2222222089767456;0.05555558204650879;0.0;0.0;0.27272725105285645;0.1818181872367859;0.125;0.1666666865348816;0.0;0.30000001192092896;0.25;0.30000001192092896;0.125;0.0;0.25;0.1666666865348816;0.12000000476837158;0.09090906381607056;0.125;0.0;0.0;0.1111111044883728;0.13793104887008667;0.125;0.0;
0.0;0.1666666865348816;0.125;1.0;0.3333333134651184;0.1666666865348816;0.13333332538604736;0.0;0.09090906381607056;0.0;0.1666666865348816;0.2222222089767456;0.10000002384185791;0.07142859697341919;0.0;0.0;0.0;0.0;0.1666666865348816;0.0;0.0;0.0;0.0;0.1666666865348816;0.0;0.0;0.1666666865348816;0.0;0.1428571343421936;0.0;0.1666666865348816;0.1666666865348816;0.23076921701431274;0.19999998807907104;0.0;0.0;0.1666666865348816;0.625;0.0;0.1818181872367859;0.0;0.1818181872367859;0.0;0.2222222089767456;0.1428571343421936;0.0;0.1111111044883728;0.1666666865348816;0.08333331346511841;0.1666666865348816;0.1428571343421936;0.19999998807907104;0.08333331346511841;0.30000001192092896;0.19999998807907104;0.1818181872367859;0.0;0.0;0.125;0.08333331346511841;0.10000002384185791;0.09090906381607056;0.0;0.125;0.0;0.10000002384185791;0.0;0.13333332538604736;0.1818181872367859;0.0;0.15789473056793213;0.19999998807907104;0.0;0.09090906381607056;0.1111111044883728;0.1666666865348816;0.0;0.2222222089767456;0.0;0.09090906381607056;0.1428571343421936;0.08333331346511841;0.125;0.30000001192092896;0.25;0.3999999761581421;0.125;0.0;0.0;0.1666666865348816;0.1600000262260437;0.1818181872367859;0.1428571343421936;0.0;0.0;0.2222222089767456;0.13793104887008667;0.08333331346511841;0.0;
0.1666666865348816;0.0;0.25;0.3333333134651184;1.0;0.3999999761581421;0.06666666269302368;0.19999998807907104;0.09090906381607056;0.0;0.0;0.1111111044883728;0.10000002384185791;0.07142859697341919;0.0;0.19999998807907104;0.0;0.0;0.0;0.0;0.1428571343421936;0.0;0.1666666865348816;0.0;0.19999998807907104;0.0;0.0;0.0;0.1428571343421936;0.0;0.0;0.19999998807907104;0.07692307233810425;0.13333332538604736;0.1428571343421936;0.0;0.0;0.25;0.0;0.1818181872367859;0.0;0.09090906381607056;0.1428571343421936;0.0;0.1428571343421936;0.0;0.1111111044883728;0.1666666865348816;0.08333331346511841;0.0;0.1428571343421936;0.13333332538604736;0.1666666865348816;0.19999998807907104;0.10000002384185791;0.09090906381607056;0.0;0.125;0.25;0.1666666865348816;0.30000001192092896;0.09090906381607056;0.125;0.25;0.125;0.10000002384185791;0.1428571343421936;0.13333332538604736;0.1818181872367859;0.0;0.15789473056793213;0.13333332538604736;0.0;0.1818181872367859;0.0;0.1111111044883728;0.1428571343421936;0.1111111044883728;0.09090906381607056;0.09090906381607056;0.1428571343421936;0.1666666865348816;0.0;0.19999998807907104;0.0;0.10000002384185791;0.125;0.0;0.19999998807907104;0.1666666865348816;0.12000000476837158;0.09090906381607056;0.2857142686843872;0.0;0.0;0.0;0.06896549463272095;0.125;0.0;
0.0;0.0;0.375;0.1666666865348816;0.3999999761581421;1.0;0.0;0.0;0.09090906381607056;0.19999998807907104;0.19999998807907104;0.1111111044883728;0.0;0.07142859697341919;0.25;0.0;0.0;0.0;0.0;0.0;0.1428571343421936;0.0;0.1666666865348816;0.1666666865348816;0.0;0.19999998807907104;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307233810425;0.06666666269302368;0.1428571343421936;0.0;0.0;0.125;0.0;0.1818181872367859;0.25;0.1818181872367859;0.0;0.0;0.0;0.0;0.1111111044883728;0.1666666865348816;0.08333331346511841;0.19999998807907104;0.1428571343421936;0.06666666269302368;0.08333331346511841;0.19999998807907104;0.0;0.1818181872367859;0.0;0.125;0.25;0.1666666865348816;0.30000001192092896;0.09090906381607056;0.5;0.125;0.125;0.10000002384185791;0.0;0.06666666269302368;0.09090906381607056;0.25;0.15789473056793213;0.06666666269302368;0.0;0.09090906381607056;0.1111111044883728;0.05555558204650879;0.1428571343421936;0.0;0.0;0.09090906381607056;0.0;0.08333331346511841;0.0;0.30000001192092896;0.125;0.19999998807907104;0.0;0.0;0.25;0.08333331346511841;0.07999998331069946;0.045454561710357666;0.1428571343421936;0.0;0.0;0.0;0.10344827175140381;0.08333331346511841;0.0;
0.06666666269302368;0.13333332538604736;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.0;1.0;0.06666666269302368;0.0;0.06666666269302368;0.13333332538604736;0.13333332538604736;0.06666666269302368;0.0;0.06666666269302368;0.13333332538604736;0.0;0.06666666269302368;0.13333332538604736;0.0;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.13333332538604736;0.13333332538604736;0.06666666269302368;0.0;0.13333332538604736;0.06666666269302368;0.06666666269302368;0.0;0.0;0.06666666269302368;0.13333332538604736;0.0;0.06666666269302368;0.0;0.13333332538604736;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.06666666269302368;0.0;0.06666666269302368;0.13333332538604736;0.0;0.06666666269302368;0.13333332538604736;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.13333332538604736;0.13333332538604736;0.0;0.0;0.0;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.13333332538604736;0.13333332538604736;0.06666666269302368;0.0;0.06666666269302368;0.06666666269302368;0.10526317358016968;0.0;0.0;0.06666666269302368;0.06666666269302368;0.0;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.19999998807907104;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.13333332538604736;0.13333332538604736;0.06666666269302368;0.0;0.0;0.13333332538604736;0.04000002145767212;0.13636362552642822;0.2666666507720947;0.06666666269302368;0.06666666269302368;0.06666666269302368;0.03448277711868286;0.125;0.06666666269302368;
0.0;0.1666666865348816;0.125;0.0;0.19999998807907104;0.0;0.06666666269302368;1.0;0.0;0.19999998807907104;0.0;0.1111111044883728;0.10000002384185791;0.0;0.0;0.3999999761581421;0.0;0.0;0.0;0.0;0.1428571343421936;0.25;0.1666666865348816;0.1666666865348816;0.3999999761581421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307233810425;0.19999998807907104;0.1428571343421936;0.0;0.0;0.125;0.0;0.1818181872367859;0.25;0.09090906381607056;0.1428571343421936;0.0;0.0;0.0;0.1111111044883728;0.0;0.25;0.0;0.1428571343421936;0.13333332538604736;0.1666666865348816;0.19999998807907104;0.10000002384185791;0.09090906381607056;0.125;0.125;0.125;0.08333331346511841;0.10000002384185791;0.1818181872367859;0.125;0.0;0.25;0.10000002384185791;0.0;0.13333332538604736;0.1818181872367859;0.0;0.15789473056793213;0.19999998807907104;0.0;0.1818181872367859;0.2222222089767456;0.05555558204650879;0.4285714030265808;0.1111111044883728;0.09090906381607056;0.09090906381607056;0.1428571343421936;0.1666666865348816;0.125;0.10000002384185791;0.0;0.0;0.5;0.0;0.25;0.1666666865348816;0.07999998331069946;0.045454561710357666;0.2857142686843872;0.0;0.19999998807907104;0.0;0.03448277711868286;0.08333331346511841;0.0;
0.3636363744735718;0.09090906381607056;0.0;0.09090906381607056;0.09090906381607056;0.09090906381607056;0.0;0.0;1.0;0.1818181872367859;0.09090906381607056;0.1818181872367859;0.3636363744735718;0.2857142686843872;0.09090906381607056;0.1818181872367859;0.0;0.3636363744735718;0.09090906381607056;0.09090906381607056;0.1818181872367859;0.0;0.1818181872367859;0.09090906381607056;0.1818181872367859;0.09090906381607056;0.09090906381607056;0.3636363744735718;0.5454545021057129;0.09090906381607056;0.09090906381607056;0.27272725105285645;0.07692307233810425;0.13333332538604736;0.09090906381607056;0.09090906381607056;0.0;0.09090906381607056;0.0;0.09090906381607056;0.09090906381607056;0.0;0.1818181872367859;0.09090906381607056;0.6363636255264282;0.09090906381607056;0.1818181872367859;0.6666666269302368;0.0;0.09090906381607056;0.27272725105285645;0.06666666269302368;0.08333331346511841;0.1818181872367859;0.0;0.0;0.09090906381607056;0.1818181872367859;0.09090906381607056;0.08333331346511841;0.09090906381607056;0.0;0.3636363744735718;0.5454545021057129;0.1818181872367859;0.09090906381607056;0.27272725105285645;0.06666666269302368;0.0;0.27272725105285645;0.10526317358016968;0.13333332538604736;0.0;0.1818181872367859;0.09090906381607056;0.3888888955116272;0.27272725105285645;0.0;0.09090906381607056;0.0;0.09090906381607056;0.3333333134651184;0.1818181872367859;0.09090906381607056;0.0;0.0;0.0;0.0;0.09090906381607056;0.08333331346511841;0.1600000262260437;0.1818181872367859;0.0;0.09090906381607056;0.09090906381607056;0.09090906381607056;0.24137932062149048;0.1666666865348816;0.0;
0.1666666865348816;0.1666666865348816;0.0;0.0;0.0;0.19999998807907104;0.06666666269302368;0.19999998807907104;0.1818181872367859;1.0;0.0;0.1111111044883728;0.10000002384185791;0.07142859697341919;0.0;0.0;0.0;0.1666666865348816;0.0;0.0;0.0;0.0;0.1666666865348816;0.1666666865348816;0.0;0.0;0.0;0.1666666865348816;0.2857142686843872;0.0;0.0;0.0;0.07692307233810425;0.19999998807907104;0.1428571343421936;0.1666666865348816;0.0;0.0;0.0;0.09090906381607056;0.0;0.0;0.0;0.2222222089767456;0.2857142686843872;0.0;0.1111111044883728;0.1666666865348816;0.08333331346511841;0.0;0.1428571343421936;0.06666666269302368;0.08333331346511841;0.19999998807907104;0.19999998807907104;0.1818181872367859;0.0;0.0;0.125;0.08333331346511841;0.10000002384185791;0.1818181872367859;0.125;0.125;0.125;0.19999998807907104;0.1428571343421936;0.13333332538604736;0.09090906381607056;0.125;0.10526317358016968;0.13333332538604736;0.0;0.09090906381607056;0.1111111044883728;0.1666666865348816;0.4285714030265808;0.2222222089767456;0.09090906381607056;0.09090906381607056;0.1428571343421936;0.1666666865348816;0.0;0.10000002384185791;0.0;0.19999998807907104;0.0;0.0;0.19999998807907104;0.08333331346511841;0.12000000476837158;0.09090906381607056;0.1428571343421936;0.0;0.0;0.1111111044883728;0.06896549463272095;0.08333331346511841;0.0;
